product_id,promotion_name,sales_country,sales_volume,negative_comment,price,invoice_date,supplier,brand_name
1554701,Big Promo,USA,21,3,107.52,18/11/2021,Istinye Park,Tell Tale
1252115,Sales Galore,USA,45,5,26.15,2/1/2021,Istinye Park,Tell Tale
1101953,Saving Days,USA,52,3,3150,16/02/2021,Metrocity,High Top
1284094,Double Down Sale,USA,31,1,40.66,11/6/2021,Metrocity,High Top
1268013,Tip Top Savings,USA,52,2,81.32,14/02/2022,Mall of Istanbul,Tell Tale
1228335,Price Savers,USA,64,3,900.24,12/11/2022,Mall of Istanbul,High Top
1265038,Price Savers,USA,33,5,26.15,17/07/2021,Cevahir AVM,Hermanos
1177918,Dollar Days,USA,56,4,1200.32,1/11/2021,Metrocity,Hermanos
1244859,Save-It Sale,USA,29,5,58.65,22/12/2021,Metrocity,Ebony
1318281,Big Promo,USA,41,2,23.46,8/2/2023,Cevahir AVM,Tell Tale
1262830,Sales Galore,USA,36,4,20.92,28/11/2021,Kanyon,Tell Tale
1234396,Tip Top Savings,USA,31,3,15.69,23/04/2021,Metrocity,Tri-State
1193049,Super Duper Savers,USA,44,5,1500.4,6/2/2022,Kanyon,Ebony
1230897,Super Duper Savers,USA,56,5,3000.85,2/6/2022,Metropol AVM,Hermanos
1163127,Super Duper Savers,USA,19,4,1200.32,11/11/2022,Metrocity,Tri-State
1885570,Tip Top Savings,USA,48,1,40.66,13/01/2022,Viaport Outlet,Tri-State
1266672,Two Day Sale,USA,59,5,3000.85,13/02/2022,Viaport Outlet,High Top
1212643,Three for One,USA,23,2,81.32,28/09/2022,Mall of Istanbul,Ebony
1235015,Dollar Cutters,USA,20,4,20.92,2/9/2022,Istinye Park,Tri-State
1141833,Three for One,USA,22,1,300.08,2/10/2021,Kanyon,Ebony
1303401,Two Day Sale,USA,55,2,600.16,4/2/2021,Mall of Istanbul,Tell Tale
1135417,Two Day Sale,USA,37,3,121.98,6/9/2022,Cevahir AVM,Tri-State
1189270,Super Duper Savers,USA,29,4,20.92,30/06/2021,Kanyon,Hermanos
1336053,Big Promo,USA,69,4,1200.32,15/07/2022,Metropol AVM,Ebony
1266127,Double Down Sale,USA,55,1,40.66,6/10/2021,Metrocity,Hermanos
1155865,Two for One,USA,55,4,162.64,26/11/2021,Istinye Park,Tell Tale
1327129,Two for One,USA,41,2,81.32,4/2/2021,Mall of Istanbul,High Top
1186732,Sales Galore,USA,27,5,1500.4,26/08/2022,Kanyon,Tell Tale
1254938,Price Savers,USA,41,2,23.46,8/5/2022,Kanyon,Tri-State
1256253,Price Savers,USA,45,3,15.69,17/03/2022,Emaar Square Mall,High Top
1509314,Two for One,USA,39,1,300.08,3/2/2023,Kanyon,High Top
1301088,Price Savers,USA,44,1,5.23,19/07/2021,Viaport Outlet,Tell Tale
1208121,Price Savers,USA,48,4,2400.68,5/11/2021,Emaar Square Mall,Tell Tale
1291415,Big Promo,USA,47,1,300.08,19/08/2021,Emaar Square Mall,Hermanos
1240463,Big Promo,USA,29,1,40.66,27/05/2021,Forum Istanbul,High Top
1797307,Big Promo,USA,25,1,40.66,20/10/2021,Metropol AVM,Hermanos
1232977,Super Savers,USA,64,3,121.98,12/12/2022,Istinye Park,Tell Tale
1297587,Free For All,USA,20,5,1500.4,11/11/2021,Viaport Outlet,Ebony
1199851,Super Savers,USA,54,4,20.92,2/6/2021,Istinye Park,High Top
1104142,Price Savers,USA,41,5,1500.4,3/12/2021,Kanyon,Ebony
1305296,Dollar Days,USA,60,2,10.46,22/04/2022,Emaar Square Mall,Tell Tale
1210408,Price Winners,USA,68,1,300.08,14/01/2022,Mall of Istanbul,Ebony
1240128,Super Duper Savers,USA,63,1,600.17,22/10/2021,Metropol AVM,Ebony
1262913,Big Promo,USA,62,5,26.15,19/03/2021,Kanyon,Hermanos
1252801,Double Down Sale,USA,59,1,600.17,29/12/2021,Mall of Istanbul,Ebony
1970055,Free For All,USA,44,1,300.08,14/11/2022,Kanyon,Tri-State
1110965,Double Down Sale,USA,22,1,40.66,24/01/2021,Emaar Square Mall,Tri-State
1122185,Free For All,USA,25,5,203.3,24/11/2021,Mall of Istanbul,Ebony
1265794,Super Duper Savers,USA,33,3,900.24,14/02/2023,Mall of Istanbul,Hermanos
1107823,Two for One,USA,66,5,3000.85,17/09/2021,Istinye Park,High Top
1331526,Super Duper Savers,USA,37,3,35.19,11/12/2022,Metropol AVM,Tri-State
1215478,Super Savers,USA,69,2,1200.34,14/10/2021,Istinye Park,Tell Tale
1211868,Dollar Cutters,USA,37,5,3000.85,13/03/2022,Emaar Square Mall,High Top
1117485,Bag Stuffers,USA,68,3,45.45,7/7/2021,Kanyon,Ebony
1289114,Super Savers,USA,48,3,900.24,28/10/2022,Kanyon,Tri-State
1289729,Dollar Days,USA,54,1,40.66,21/07/2021,Mall of Istanbul,Hermanos
1241785,Super Duper Savers,USA,54,1,40.66,7/7/2021,Mall of Istanbul,Tell Tale
1427761,Big Promo,USA,69,4,2400.68,22/04/2022,Forum Istanbul,High Top
1337706,Free For All,USA,41,1,15.15,6/3/2022,Kanyon,Hermanos
1166626,Dollar Cutters,USA,66,4,1200.32,3/3/2023,Metrocity,Hermanos
1236314,Dollar Cutters,USA,61,5,5250,10/8/2021,Istinye Park,High Top
1197190,Saving Days,USA,62,2,600.16,18/12/2021,Emaar Square Mall,Tell Tale
1239523,Weekend Markdown,USA,55,1,300.08,5/8/2021,Cevahir AVM,Ebony
1182617,Price Winners,USA,21,2,600.16,6/12/2021,Zorlu Center,Tri-State
1302532,Weekend Markdown,USA,44,5,1500.4,24/08/2022,Mall of Istanbul,Tri-State
1842391,Free For All,USA,25,1,600.17,7/5/2021,Mall of Istanbul,Hermanos
1280218,Free For All,USA,64,4,4200,28/10/2022,Metrocity,Tri-State
1214625,Save-It Sale,USA,33,4,2400.68,31/07/2021,Viaport Outlet,Hermanos
1197067,Price Savers,USA,23,5,179.2,2/4/2021,Emaar Square Mall,Hermanos
1174518,Free For All,USA,45,4,2400.68,3/2/2021,Zorlu Center,Tell Tale
1983066,Three for One,USA,65,1,5.23,8/11/2021,Viaport Outlet,Tri-State
1287344,Save-It Sale,USA,19,3,15.69,24/04/2021,Kanyon,Hermanos
1312173,Save-It Sale,USA,59,4,1200.32,9/1/2021,Kanyon,Tri-State
1256067,Save-It Sale,USA,27,2,81.32,2/4/2021,Emaar Square Mall,Hermanos
1185510,Free For All,USA,24,5,26.15,14/01/2022,Emaar Square Mall,Tri-State
1114880,Tip Top Savings,USA,62,1,5.23,23/02/2022,Cevahir AVM,Hermanos
1204170,Tip Top Savings,USA,52,3,900.24,30/09/2022,Metropol AVM,High Top
1984094,Sales Galore,USA,65,4,46.92,16/10/2022,Kanyon,Tri-State
1159057,Double Down Sale,USA,37,3,45.45,20/03/2021,Metropol AVM,High Top
1174489,Big Promo,USA,48,5,75.75,24/04/2021,Istinye Park,Hermanos
1939947,Dollar Cutters,USA,24,2,600.16,18/08/2021,Forum Istanbul,Hermanos
1946274,Free For All,USA,45,5,3000.85,4/1/2021,Kanyon,Tell Tale
1371992,Free For All,USA,44,1,15.15,21/03/2021,Metrocity,High Top
1149026,Three for One,USA,39,1,300.08,30/07/2022,Viaport Outlet,Hermanos
1287041,Two for One,USA,50,5,203.3,30/08/2022,Mall of Istanbul,Ebony
1323407,Super Duper Savers,USA,40,4,143.36,25/01/2023,Mall of Istanbul,Hermanos
1433430,Bag Stuffers,USA,62,3,107.52,23/07/2021,Mall of Istanbul,Ebony
1140863,Sales Galore,USA,18,2,81.32,13/07/2021,Istinye Park,Ebony
1246926,Super Duper Savers,USA,52,1,1050,19/08/2022,Forum Istanbul,Hermanos
1172113,Super Duper Savers,USA,66,3,121.98,8/12/2021,Istinye Park,Tri-State
1246250,Bag Stuffers,USA,38,5,1500.4,14/03/2022,Kanyon,Tell Tale
1237550,Super Duper Savers,USA,64,4,20.92,12/6/2021,Metropol AVM,Hermanos
1155158,Two for One,USA,44,4,60.6,11/3/2021,Mall of Istanbul,Tell Tale
1255537,Saving Days,USA,31,5,1500.4,5/7/2021,Zorlu Center,High Top
1702237,Save-It Sale,USA,49,5,1500.4,4/11/2021,Mall of Istanbul,Tell Tale
1685727,Dollar Days,USA,24,4,60.6,14/07/2022,Metropol AVM,Tell Tale
1159983,Double Down Sale,USA,65,4,143.36,14/10/2021,Forum Istanbul,Tell Tale
1847315,Dollar Cutters,USA,20,4,2400.68,8/4/2021,Metropol AVM,High Top
1288063,Super Duper Savers,USA,38,1,11.73,15/12/2021,Mall of Istanbul,High Top
1249401,Bag Stuffers,USA,36,4,4200,20/02/2021,Kanyon,Tell Tale
1238275,Double Down Sale,USA,34,1,5.23,29/07/2021,Kanyon,Tell Tale
1201429,Price Savers,USA,59,4,143.36,24/06/2022,Metrocity,Tell Tale
1109848,Double Down Sale,USA,35,3,121.98,22/03/2021,Kanyon,Tell Tale
1252806,Weekend Markdown,USA,31,2,10.46,1/7/2021,Metropol AVM,Tell Tale
1609226,Big Promo,USA,21,3,3150,29/04/2021,Mall of Istanbul,Hermanos
1304380,Tip Top Savings,USA,61,5,1500.4,26/03/2021,Kanyon,Tri-State
1334600,Big Promo,USA,43,3,900.24,20/12/2022,Forum Istanbul,Ebony
1609968,Big Promo,USA,37,3,900.24,26/08/2022,Kanyon,Tri-State
1585196,Big Promo,USA,26,4,1200.32,17/12/2021,Metrocity,Ebony
1315673,Free For All,USA,30,5,1500.4,17/12/2021,Metrocity,Hermanos
1815372,Two Day Sale,USA,48,2,2100,21/02/2021,Cevahir AVM,Hermanos
1132490,Big Promo,USA,54,1,5.23,16/09/2022,Kanyon,Tri-State
1183558,Dollar Cutters,USA,39,2,23.46,30/03/2021,Mall of Istanbul,Hermanos
1239303,Three for One,USA,63,3,900.24,25/07/2021,Zorlu Center,Hermanos
1244525,Tip Top Savings,USA,36,5,203.3,20/11/2022,Metrocity,High Top
1786441,Dollar Days,USA,18,3,900.24,12/1/2023,Metropol AVM,High Top
1224349,Weekend Markdown,USA,19,1,300.08,26/10/2022,Mall of Istanbul,High Top
1245882,Three for One,USA,45,3,900.24,25/03/2021,Mall of Istanbul,Tell Tale
1144151,Saving Days,USA,68,5,1500.4,8/10/2021,Viaport Outlet,Tri-State
1102268,Big Promo,USA,47,4,2400.68,31/01/2022,Zorlu Center,Hermanos
1291470,Three for One,USA,62,3,900.24,26/11/2022,Metrocity,Tell Tale
1160484,Dollar Cutters,USA,62,5,1500.4,26/06/2022,Metrocity,Tri-State
1245557,Super Duper Savers,USA,42,4,4200,17/11/2021,Metropol AVM,Tri-State
1266583,Sales Galore,USA,23,3,107.52,11/1/2021,Mall of Istanbul,Tri-State
1151185,Big Promo,USA,45,5,1500.4,20/04/2021,Kanyon,Tri-State
1532584,Super Savers,USA,28,3,900.24,15/06/2021,Zorlu Center,Tri-State
1152043,Two for One,USA,60,3,1800.51,31/07/2022,Forum Istanbul,Tell Tale
1800663,Two for One,USA,18,2,600.16,16/03/2021,Mall of Istanbul,Ebony
1126102,Dollar Days,USA,21,2,600.16,4/9/2022,Kanyon,Hermanos
1139930,Dollar Days,USA,61,2,81.32,12/10/2021,Metropol AVM,Tri-State
1207711,Price Savers,USA,42,3,900.24,28/09/2022,Metropol AVM,High Top
1318856,Price Savers,USA,68,5,1500.4,6/3/2022,Mall of Istanbul,Hermanos
1110405,Double Down Sale,USA,68,3,107.52,19/06/2021,Emaar Square Mall,High Top
1128694,Double Down Sale,USA,59,3,121.98,23/10/2022,Kanyon,High Top
1334233,Super Duper Savers,USA,66,4,162.64,5/2/2022,Emaar Square Mall,Hermanos
1294849,Sales Galore,USA,34,5,1500.4,12/9/2021,Emaar Square Mall,Tri-State
1110843,Big Promo,USA,40,5,1500.4,28/02/2022,Mall of Istanbul,Hermanos
1277458,Price Winners,USA,18,1,5.23,2/5/2021,Kanyon,Ebony
1134374,Price Winners,USA,58,2,81.32,1/11/2022,Mall of Istanbul,Tell Tale
1252404,Super Duper Savers,USA,61,2,600.16,24/09/2021,Mall of Istanbul,Tell Tale
1155920,Two Day Sale,USA,53,4,162.64,31/05/2022,Metropol AVM,Hermanos
1256231,Price Savers,USA,41,5,1500.4,23/07/2021,Metrocity,High Top
1110327,Saving Days,USA,65,4,1200.32,6/11/2022,Metrocity,Tri-State
1164233,Double Down Sale,USA,31,5,1500.4,2/12/2022,Zorlu Center,Tell Tale
1135149,Two Day Sale,USA,27,3,121.98,9/6/2022,Kanyon,Ebony
1129429,Double Down Sale,USA,41,1,300.08,5/10/2021,Kanyon,Tell Tale
1143112,Double Down Sale,USA,69,2,2100,8/7/2022,Metropol AVM,Tell Tale
1317873,Dollar Days,USA,49,1,300.08,27/01/2023,Zorlu Center,Ebony
1676809,Free For All,USA,21,4,143.36,31/07/2022,Kanyon,Hermanos
1195962,Saving Days,USA,44,5,203.3,4/10/2021,Forum Istanbul,Tell Tale
1194098,Saving Days,USA,44,5,75.75,26/10/2021,Zorlu Center,High Top
1301054,Free For All,USA,21,3,900.24,4/4/2021,Mall of Istanbul,Tell Tale
1299815,Super Savers,USA,49,1,40.66,10/10/2022,Metrocity,Tri-State
1150400,Saving Days,USA,30,3,900.24,7/1/2023,Metrocity,Tell Tale
1628166,Saving Days,USA,47,3,900.24,2/7/2022,Metrocity,Ebony
1944472,Sales Galore,USA,41,1,1050,10/9/2021,Kanyon,Hermanos
1233133,Double Down Sale,USA,19,2,30.3,18/01/2021,Zorlu Center,High Top
1145533,Dollar Days,USA,32,4,1200.32,21/02/2022,Metropol AVM,Tri-State
1308369,Double Down Sale,USA,35,3,15.69,4/1/2021,Metrocity,Hermanos
1194574,Double Down Sale,USA,46,1,40.66,15/06/2022,Istinye Park,Tell Tale
1807370,Save-It Sale,USA,59,2,81.32,9/11/2022,Metropol AVM,Tri-State
1759554,Two for One,USA,48,5,26.15,25/09/2021,Viaport Outlet,Ebony
1305181,Tip Top Savings,USA,39,4,2400.68,14/02/2021,Cevahir AVM,Ebony
1162283,Tip Top Savings,USA,47,2,30.3,14/11/2021,Viaport Outlet,Tri-State
1286335,Dollar Days,USA,66,5,203.3,1/8/2022,Forum Istanbul,Ebony
1102610,Free For All,USA,37,3,15.69,24/03/2022,Istinye Park,Ebony
1275271,Save-It Sale,USA,25,1,40.66,30/09/2021,Mall of Istanbul,Ebony
1172841,Price Savers,USA,30,1,300.08,26/03/2022,Zorlu Center,Tell Tale
1141434,Dollar Days,USA,42,2,600.16,19/12/2021,Forum Istanbul,Ebony
1329646,Double Down Sale,USA,42,5,5250,19/10/2021,Zorlu Center,Tri-State
1118433,Super Duper Savers,USA,66,1,1050,23/05/2021,Metrocity,Tell Tale
1287972,Double Down Sale,USA,44,2,10.46,28/08/2022,Kanyon,High Top
1853787,Double Down Sale,USA,52,4,143.36,21/12/2022,Kanyon,Tell Tale
1986090,Double Down Sale,USA,53,1,300.08,12/11/2022,Mall of Istanbul,Hermanos
1252715,Saving Days,USA,35,3,900.24,2/1/2023,Mall of Istanbul,Tell Tale
1409107,Saving Days,USA,34,1,5.23,29/09/2021,Metrocity,High Top
1161496,Price Savers,USA,57,1,5.23,6/10/2022,Cevahir AVM,Hermanos
1281070,Price Winners,USA,53,3,107.52,31/03/2021,Viaport Outlet,High Top
1202792,Two Day Sale,USA,48,5,1500.4,1/3/2023,Kanyon,Tell Tale
1229689,Dollar Days,USA,42,2,600.16,4/9/2021,Mall of Istanbul,Ebony
1271993,Sales Galore,USA,42,2,71.68,10/11/2021,Kanyon,Ebony
1167986,Two Day Sale,USA,22,2,600.16,1/12/2021,Istinye Park,Tell Tale
1287301,Free For All,USA,51,1,5.23,8/1/2023,Kanyon,Tell Tale
1333979,Big Promo,USA,57,3,15.69,15/09/2022,Metropol AVM,Tell Tale
1132893,Double Down Sale,USA,38,2,81.32,26/01/2022,Istinye Park,Ebony
1117733,Weekend Markdown,USA,62,5,26.15,15/03/2021,Kanyon,Ebony
1612951,Three for One,USA,69,1,600.17,24/02/2022,Metrocity,Ebony
1750777,Weekend Markdown,USA,27,5,26.15,6/11/2021,Kanyon,Tri-State
1618767,Big Promo,USA,42,1,300.08,12/10/2022,Kanyon,Ebony
1316775,Price Savers,USA,52,1,300.08,1/11/2022,Forum Istanbul,Tri-State
1289595,Save-It Sale,USA,63,1,5.23,9/2/2021,Zorlu Center,Tri-State
1302357,Tip Top Savings,USA,25,5,1500.4,11/5/2022,Mall of Istanbul,Tri-State
1237151,Weekend Markdown,USA,59,2,600.16,20/08/2022,Kanyon,Tri-State
1189261,Double Down Sale,USA,29,5,203.3,22/02/2023,Istinye Park,Hermanos
1944302,Weekend Markdown,USA,48,5,203.3,11/8/2022,Zorlu Center,Hermanos
1177135,Two for One,USA,54,5,1500.4,30/01/2023,Kanyon,Tell Tale
1504317,Dollar Days,USA,38,5,1500.4,24/03/2021,Metrocity,Hermanos
1101193,Double Down Sale,USA,69,5,26.15,4/5/2021,Viaport Outlet,Tri-State
1178746,Weekend Markdown,USA,24,4,20.92,30/03/2021,Mall of Istanbul,Tri-State
1651307,Sales Galore,USA,39,3,900.24,3/11/2022,Kanyon,Hermanos
1303719,Three for One,USA,29,5,5250,18/09/2022,Cevahir AVM,High Top
1231618,Dollar Cutters,USA,40,2,600.16,7/11/2021,Metropol AVM,Hermanos
1777006,Free For All,USA,60,2,81.32,23/03/2021,Istinye Park,High Top
1771180,Two Day Sale,USA,41,1,11.73,8/6/2021,Mall of Istanbul,Hermanos
1235851,Double Down Sale,USA,32,4,1200.32,14/12/2022,Metropol AVM,Ebony
1271043,Free For All,USA,50,5,1500.4,29/11/2021,Mall of Istanbul,Tri-State
1966712,Bag Stuffers,USA,69,3,35.19,4/4/2021,Mall of Istanbul,Tell Tale
1285686,Double Down Sale,USA,41,4,1200.32,2/4/2022,Kanyon,Hermanos
1261435,Double Down Sale,USA,37,2,600.16,17/10/2022,Metropol AVM,Tell Tale
1186666,Dollar Days,USA,32,3,900.24,3/2/2022,Kanyon,Tell Tale
1878464,Bag Stuffers,USA,32,4,20.92,29/11/2021,Forum Istanbul,Hermanos
1941707,Free For All,USA,55,3,1800.51,13/02/2021,Forum Istanbul,Ebony
1116614,Super Savers,USA,55,1,300.08,10/3/2021,Mall of Istanbul,Ebony
1187759,Two for One,USA,39,1,5.23,28/07/2022,Zorlu Center,Ebony
1263332,Two for One,USA,21,1,15.15,22/11/2022,Mall of Istanbul,Hermanos
1111017,Bag Stuffers,USA,65,2,600.16,13/08/2022,Metropol AVM,Tell Tale
1147737,Bag Stuffers,USA,24,2,2100,11/1/2021,Metropol AVM,Hermanos
1335747,Super Duper Savers,USA,33,4,162.64,21/02/2021,Metrocity,High Top
1167285,Weekend Markdown,USA,40,4,143.36,2/10/2022,Kanyon,Tri-State
1991674,Two for One,USA,59,1,300.08,2/6/2021,Metrocity,Tell Tale
1332005,Bag Stuffers,USA,19,4,60.6,17/01/2022,Kanyon,Tell Tale
1151536,Super Savers,USA,42,1,35.84,25/09/2022,Metrocity,Hermanos
1445705,Free For All,USA,64,4,162.64,6/1/2021,Mall of Istanbul,Tri-State
1747491,Super Duper Savers,USA,55,1,300.08,23/01/2022,Zorlu Center,High Top
1165771,Sales Galore,USA,60,2,23.46,25/08/2021,Metrocity,High Top
1284879,Super Duper Savers,USA,33,4,1200.32,27/05/2022,Metrocity,Tell Tale
1136262,Big Promo,USA,30,3,3150,27/10/2021,Istinye Park,Hermanos
1133324,Two for One,USA,69,5,1500.4,17/05/2022,Mall of Istanbul,High Top
1318435,Save-It Sale,USA,34,4,2400.68,24/12/2021,Metropol AVM,High Top
1314573,Price Savers,USA,30,4,60.6,12/7/2022,Kanyon,Hermanos
1280282,Super Duper Savers,USA,37,5,26.15,20/11/2021,Istinye Park,Hermanos
1515685,Super Duper Savers,USA,21,4,143.36,27/03/2021,Metrocity,Tri-State
1241694,Dollar Cutters,USA,43,4,2400.68,26/04/2021,Metrocity,Hermanos
1261166,Weekend Markdown,USA,60,5,203.3,9/12/2022,Emaar Square Mall,High Top
1321841,Two for One,USA,21,5,1500.4,1/10/2022,Mall of Istanbul,High Top
1292883,Double Down Sale,USA,23,4,46.92,30/09/2022,Istinye Park,Tri-State
1540623,Super Duper Savers,USA,38,5,203.3,17/08/2021,Metrocity,Tell Tale
1132734,Super Duper Savers,USA,26,2,81.32,11/2/2021,Istinye Park,Hermanos
1133926,Super Duper Savers,USA,26,2,71.68,3/12/2022,Istinye Park,Ebony
1446775,Double Down Sale,USA,49,4,1200.32,14/01/2023,Mall of Istanbul,Tell Tale
1180909,Sales Galore,USA,24,4,2400.68,26/02/2023,Zorlu Center,Ebony
1196153,Sales Galore,USA,31,1,40.66,5/1/2022,Mall of Istanbul,Tell Tale
1245312,Big Promo,USA,37,4,2400.68,8/2/2021,Metropol AVM,Ebony
1322684,Weekend Markdown,USA,52,1,15.15,24/06/2021,Forum Istanbul,Hermanos
1301864,Super Duper Savers,USA,27,3,15.69,5/6/2022,Metropol AVM,Tell Tale
1426757,Dollar Cutters,USA,51,1,11.73,20/11/2022,Kanyon,Hermanos
1213283,Super Duper Savers,USA,63,2,81.32,11/1/2022,Kanyon,High Top
1249598,Dollar Cutters,USA,37,1,300.08,2/2/2022,Kanyon,Tell Tale
1304948,Super Duper Savers,USA,22,2,23.46,3/3/2022,Metrocity,Hermanos
1304505,Super Duper Savers,USA,64,4,143.36,19/09/2022,Metropol AVM,Ebony
1167581,Free For All,USA,23,5,26.15,22/07/2021,Forum Istanbul,Tell Tale
1104399,Dollar Cutters,USA,62,2,600.16,11/8/2022,Viaport Outlet,Ebony
1436543,Dollar Cutters,USA,60,4,20.92,14/04/2022,Mall of Istanbul,Tell Tale
1280739,Three for One,USA,22,2,1200.34,5/4/2021,Mall of Istanbul,Tell Tale
1507944,Bag Stuffers,USA,27,1,300.08,30/09/2022,Metrocity,High Top
1261637,Dollar Days,USA,33,5,203.3,25/09/2021,Metrocity,Ebony
1179278,Big Promo,USA,50,5,203.3,18/12/2022,Mall of Istanbul,Tell Tale
1762885,Price Savers,USA,33,3,1800.51,23/09/2021,Mall of Istanbul,Tri-State
1138872,Price Savers,USA,37,2,81.32,16/10/2021,Mall of Istanbul,Ebony
1182900,Saving Days,USA,59,3,15.69,16/01/2021,Mall of Istanbul,Ebony
1250646,Saving Days,USA,68,1,5.23,30/07/2021,Istinye Park,Tri-State
1136569,Two for One,USA,19,5,1500.4,18/03/2021,Metrocity,Hermanos
1969507,Dollar Days,USA,22,3,1800.51,23/12/2021,Forum Istanbul,Hermanos
1115808,Save-It Sale,USA,51,4,1200.32,3/8/2022,Kanyon,Tri-State
1223001,Price Savers,USA,35,1,600.17,20/05/2021,Istinye Park,Ebony
1252712,Big Promo,USA,18,2,600.16,28/02/2023,Kanyon,Tell Tale
1291921,Double Down Sale,USA,20,1,5.23,7/1/2021,Kanyon,Tell Tale
1158028,Big Promo,USA,28,5,75.75,24/07/2021,Mall of Istanbul,Hermanos
1201201,Bag Stuffers,USA,45,5,203.3,11/9/2021,Mall of Istanbul,Tri-State
1313885,Bag Stuffers,USA,69,3,1800.51,13/03/2022,Mall of Istanbul,Ebony
1327196,Three for One,USA,60,1,600.17,17/05/2022,Metrocity,Tell Tale
1112960,Two Day Sale,USA,27,3,900.24,10/7/2022,Mall of Istanbul,Tri-State
1115757,Big Promo,USA,38,5,1500.4,2/3/2022,Mall of Istanbul,Tell Tale
1243146,Super Duper Savers,USA,51,1,300.08,4/1/2021,Metrocity,Hermanos
1645260,Big Promo,USA,67,2,23.46,5/2/2022,Kanyon,Tell Tale
1154954,Super Savers,USA,46,1,300.08,10/9/2021,Istinye Park,Tri-State
1295906,Weekend Markdown,USA,53,3,900.24,16/02/2022,Forum Istanbul,High Top
1226781,Free For All,USA,47,4,1200.32,3/11/2021,Metrocity,Hermanos
1169002,Three for One,USA,31,5,3000.85,17/02/2022,Metropol AVM,Tri-State
1268073,Save-It Sale,USA,50,1,40.66,20/11/2021,Metropol AVM,Ebony
1127184,Three for One,USA,25,2,600.16,10/10/2022,Emaar Square Mall,Ebony
1192394,Price Savers,USA,34,2,1200.34,26/07/2022,Kanyon,High Top
1131587,Super Duper Savers,USA,20,2,81.32,2/10/2022,Emaar Square Mall,Hermanos
1437134,Double Down Sale,USA,36,1,35.84,1/10/2021,Viaport Outlet,Tri-State
1308303,Double Down Sale,USA,36,2,600.16,20/12/2022,Zorlu Center,Ebony
1987661,Free For All,USA,39,3,121.98,5/11/2021,Mall of Istanbul,Tri-State
1187643,Double Down Sale,USA,62,5,5250,16/10/2022,Zorlu Center,Hermanos
1308105,Super Duper Savers,USA,18,4,20.92,17/09/2021,Istinye Park,Tell Tale
1707730,Save-It Sale,USA,35,1,40.66,1/3/2021,Istinye Park,Ebony
1975873,Super Duper Savers,USA,18,2,10.46,13/01/2021,Istinye Park,Tri-State
1328532,Two for One,USA,41,3,107.52,10/9/2022,Metrocity,High Top
1111807,Super Duper Savers,USA,38,5,3000.85,29/04/2021,Zorlu Center,Tell Tale
1212316,Free For All,USA,42,2,10.46,13/04/2022,Kanyon,High Top
1252614,Three for One,USA,21,1,40.66,21/10/2021,Kanyon,High Top
1157454,Dollar Cutters,USA,58,1,300.08,29/08/2022,Viaport Outlet,Tri-State
1153578,Dollar Days,USA,30,4,1200.32,3/8/2022,Istinye Park,Tell Tale
1162230,Big Promo,USA,49,1,40.66,24/01/2023,Mall of Istanbul,Ebony
1258991,Dollar Cutters,USA,51,4,20.92,9/7/2021,Zorlu Center,High Top
1327961,Dollar Cutters,USA,65,2,23.46,24/02/2023,Cevahir AVM,High Top
1187874,Big Promo,USA,33,4,60.6,21/01/2023,Mall of Istanbul,Hermanos
1318132,Super Duper Savers,USA,39,2,600.16,15/11/2022,Cevahir AVM,Ebony
1835872,Super Duper Savers,USA,61,3,3150,17/01/2021,Metropol AVM,Ebony
1299354,Price Savers,USA,62,1,1050,6/11/2022,Mall of Istanbul,Tri-State
1277947,Price Savers,USA,39,3,45.45,6/9/2021,Metrocity,Tell Tale
1165959,Price Savers,USA,24,2,600.16,5/7/2021,Metrocity,Ebony
1315209,Big Promo,USA,40,2,600.16,2/2/2023,Mall of Istanbul,High Top
1102737,Big Promo,USA,68,3,3150,9/8/2022,Mall of Istanbul,Hermanos
1223993,Two for One,USA,47,4,162.64,4/2/2023,Istinye Park,Tri-State
1294186,Tip Top Savings,USA,42,5,203.3,21/04/2021,Forum Istanbul,Tri-State
1235328,Two for One,USA,35,3,900.24,1/3/2022,Mall of Istanbul,High Top
1138254,Tip Top Savings,USA,49,1,35.84,5/6/2021,Kanyon,High Top
1273166,Double Down Sale,USA,67,3,15.69,13/08/2021,Mall of Istanbul,Tell Tale
1456351,Price Savers,USA,69,3,35.19,5/1/2022,Emaar Square Mall,Ebony
1246030,Price Savers,USA,52,1,40.66,15/03/2021,Mall of Istanbul,High Top
1125352,Super Duper Savers,USA,51,1,600.17,2/8/2022,Viaport Outlet,Tri-State
1338359,Price Savers,USA,53,4,20.92,2/8/2022,Mall of Istanbul,Ebony
