product_id,price,promotion_name,sales_country
1699353,179.2,Cash Register Lottery,USA
1760747,600.16,Big Time Savings,USA
1809166,3000.85,Double Down Sale,USA
1213132,300.08,Price Savers,USA
1557804,121.98,Price Slashers,USA
1251885,81.32,Price Slashers,USA
1210070,179.2,Bag Stuffers,USA
1108083,1500.4,Cash Register Lottery,USA
1260439,45.45,Bag Stuffers,USA
1395976,900.24,Big Time Savings,USA
1322773,1200.32,I Cant Believe It Sale,USA
1406748,1500.4,Cash Register Lottery,USA
1198933,3150,Cash Register Lottery,USA
1492378,600.17,Cash Register Lottery,USA
1273156,203.3,Price Savers,USA
1220388,1050,High Roller Savings,USA
1338987,1800.51,Bag Stuffers,USA
1274795,1200.34,Bag Stuffers,USA
1147688,26.15,Cash Register Lottery,USA
1599893,600.17,Price Slashers,USA
1264838,35.19,Cash Register Lottery,USA
1198746,20.92,Cash Register Lottery,USA
1217191,600.16,Big Time Discounts,USA
1172641,179.2,I Cant Believe It Sale,USA
1260183,900.24,Green Light Days,USA
1280133,1200.32,One Day Sale,USA
1185216,600.16,Cash Register Lottery,USA
1273366,1500.4,Price Slashers,USA
1680142,58.65,Price Slashers,USA
1235763,900.24,Double Down Sale,USA
1193882,71.68,Cash Register Lottery,USA
1126377,81.32,Cash Register Lottery,USA
1205408,1500.4,I Cant Believe It Sale,USA
1266781,107.52,Cash Register Lottery,USA
1166220,203.3,I Cant Believe It Sale,USA
1351200,900.24,Price Slashers,USA
1665541,600.17,Save-It Sale,USA
1724118,60.6,Double Down Sale,USA
1151977,71.68,Cash Register Lottery,USA
1455730,203.3,Price Savers,USA
1269524,26.15,Cash Register Lottery,USA
1277655,600.16,High Roller Savings,USA
1232062,1500.4,I Cant Believe It Sale,USA
1275218,203.3,Cash Register Lottery,USA
1291610,23.46,High Roller Savings,USA
1110328,35.84,High Roller Savings,USA
1106120,179.2,Green Light Days,USA
1260295,26.15,Green Light Days,USA
1275256,10.46,Free For All,USA
1243617,5.23,Cash Register Lottery,USA
1401939,600.16,Price Savers,USA
1178874,35.84,High Roller Savings,USA
1260871,1050,High Roller Savings,USA
1121196,46.92,Double Down Sale,USA
1192278,600.17,Cash Register Lottery,USA
1225017,15.69,I Cant Believe It Sale,USA
1195905,1200.32,I Cant Believe It Sale,USA
1463814,1500.4,Price Slashers,USA
1204700,107.52,Price Slashers,USA
1265444,121.98,Double Down Sale,USA
1265466,81.32,Price Slashers,USA
1302795,600.16,Cash Register Lottery,USA
1134632,1800.51,Cash Register Lottery,USA
1186508,1800.51,Cash Register Lottery,USA
1329454,11.73,Bag Stuffers,USA
1171114,900.24,Price Slashers,USA
1478239,107.52,Double Down Sale,USA
1795476,1800.51,Cash Register Lottery,USA
1852985,26.15,Cash Register Lottery,USA
1255433,45.45,Cash Register Lottery,USA
1953834,900.24,Big Time Savings,USA
1195320,45.45,I Cant Believe It Sale,USA
1294064,162.64,I Cant Believe It Sale,USA
1232704,203.3,Price Slashers,USA
1262125,35.84,Price Savers,USA
1181742,179.2,Cash Register Lottery,USA
1330371,203.3,High Roller Savings,USA
1182761,600.16,Price Slashers,USA
1737451,203.3,Bag Stuffers,USA
1187881,1050,Bag Stuffers,USA
1158989,121.98,Bag Stuffers,USA
1114287,15.69,Free For All,USA
1105807,15.69,Cash Register Lottery,USA
1252397,81.32,Price Slashers,USA
1238290,1200.32,Save-It Sale,USA
1256981,23.46,I Cant Believe It Sale,USA
1325373,81.32,Big Time Savings,USA
1327863,10.46,High Roller Savings,USA
1688566,46.92,High Roller Savings,USA
1162399,2100,Bag Stuffers,USA
1258266,1200.32,Cash Register Lottery,USA
1203735,40.66,Price Slashers,USA
1999141,300.08,Cash Register Lottery,USA
1921064,143.36,Save-It Sale,USA
1163738,600.16,Bag Stuffers,USA
1562073,300.08,Cash Register Lottery,USA
1177577,107.52,Cash Register Lottery,USA
1109901,2400.68,Double Down Sale,USA
1191945,40.66,Double Down Sale,USA
1180528,143.36,One Day Sale,USA
1188190,46.92,Price Slashers,USA
1153391,58.65,Cash Register Lottery,USA
1249926,2400.68,Cash Register Lottery,USA
1680241,1200.34,Tip Top Savings,USA
1549888,1500.4,Bag Stuffers,USA
1277227,20.92,Price Savers,USA
1827306,300.08,Cash Register Lottery,USA
1246515,1200.32,High Roller Savings,USA
1189399,900.24,Cash Register Lottery,USA
1250203,2100,Big Time Discounts,USA
1207734,60.6,Cash Register Lottery,USA
1104160,900.24,I Cant Believe It Sale,USA
1750875,300.08,Big Time Savings,USA
1150787,121.98,Cash Register Lottery,USA
1192025,15.69,Cash Register Lottery,USA
1147543,35.19,Green Light Days,USA
1150897,35.84,Tip Top Savings,USA
1620781,900.24,Tip Top Savings,USA
1617738,3150,Green Light Days,USA
1102075,40.66,Price Slashers,USA
1337634,5250,Tip Top Savings,USA
1214783,4200,Price Savers,USA
1222687,15.69,I Cant Believe It Sale,USA
1587311,900.24,Save-It Sale,USA
1254588,35.84,Green Light Days,USA
1113173,162.64,Price Savers,USA
1251930,2400.68,Price Savers,USA
1271727,40.66,Price Slashers,USA
1102879,20.92,Cash Register Lottery,USA
1630114,300.08,Cash Register Lottery,USA
1288329,121.98,Cash Register Lottery,USA
1119466,143.36,Bag Stuffers,USA
1317983,203.3,Double Down Sale,USA
1332021,300.08,Double Down Sale,USA
1156332,600.16,Double Down Sale,USA
1415397,300.08,Cash Register Lottery,USA
1109938,2400.68,Bag Stuffers,USA
1108380,1800.51,I Cant Believe It Sale,USA
1787252,1500.4,Double Down Sale,USA
1289828,1500.4,I Cant Believe It Sale,USA
1136586,300.08,I Cant Believe It Sale,USA
1262142,600.16,Green Light Days,USA
1194094,30.3,Cash Register Lottery,USA
1316429,900.24,Bag Stuffers,USA
1136751,900.24,Save-It Sale,USA
1881027,10.46,Save-It Sale,USA
1125739,40.66,Bag Stuffers,USA
1193038,203.3,Price Savers,USA
1320496,1200.32,Cash Register Lottery,USA
1453737,900.24,Bag Stuffers,USA
1757911,143.36,Cash Register Lottery,USA
1323948,15.69,Bag Stuffers,USA
1112259,40.66,Bag Stuffers,USA
1118678,107.52,Cash Register Lottery,USA
1283249,1200.32,Big Time Savings,USA
1187189,1200.32,Cash Register Lottery,USA
1257616,1200.32,Price Savers,USA
1332867,15.15,Cash Register Lottery,USA
1177031,81.32,Cash Register Lottery,USA
1151701,600.16,Price Savers,USA
1288674,1050,Cash Register Lottery,USA
1199817,15.15,Price Savers,USA
1246003,300.08,Cash Register Lottery,USA
1210025,1500.4,Cash Register Lottery,USA
1297592,26.15,Cash Register Lottery,USA
1453056,1500.4,Cash Register Lottery,USA
1117593,1500.4,Cash Register Lottery,USA
1270491,162.64,Bag Stuffers,USA
1439007,40.66,Bag Stuffers,USA
1759716,40.66,Big Time Discounts,USA
1322854,900.24,Cash Register Lottery,USA
1314442,75.75,Cash Register Lottery,USA
1323790,3000.85,High Roller Savings,USA
1298309,35.84,Free For All,USA
1214481,3000.85,Cash Register Lottery,USA
1315324,900.24,Bag Stuffers,USA
1295488,10.46,Price Slashers,USA
1277787,1200.32,Big Time Discounts,USA
1195631,35.19,Cash Register Lottery,USA
1336794,5.23,Bag Stuffers,USA
1233231,26.15,Cash Register Lottery,USA
1271914,1800.51,One Day Sale,USA
1132664,107.52,Cash Register Lottery,USA
1547257,300.08,Cash Register Lottery,USA
1338169,15.15,Cash Register Lottery,USA
1234807,1500.4,Big Time Discounts,USA
1288981,203.3,Cash Register Lottery,USA
1279029,46.92,Price Slashers,USA
1847530,40.66,Price Slashers,USA
1195270,11.73,Green Light Days,USA
1229717,5.23,Bag Stuffers,USA
1262083,15.69,Free For All,USA
1318556,1500.4,Cash Register Lottery,USA
1105218,23.46,I Cant Believe It Sale,USA
1129344,900.24,Cash Register Lottery,USA
1507491,3150,Bag Stuffers,USA
1966297,900.24,Tip Top Savings,USA
1310552,5.23,Big Time Discounts,USA
1187771,40.66,Green Light Days,USA
1281054,75.75,Price Slashers,USA
1283927,162.64,Price Slashers,USA
1320851,1200.32,Price Savers,USA
1128645,1200.32,Cash Register Lottery,USA
1860599,300.08,Green Light Days,USA
1219513,900.24,Price Slashers,USA
1160545,179.2,Cash Register Lottery,USA
1241813,1500.4,Green Light Days,USA
1199956,40.66,One Day Sale,USA
1826044,107.52,One Day Sale,USA
1280091,46.92,High Roller Savings,USA
1469098,2400.68,One Day Sale,USA
1584641,300.08,One Day Sale,USA
1504058,10.46,Two for One,USA
1106639,1200.34,Price Savers,USA
1604957,300.08,Super Savers,USA
1187370,45.45,Price Savers,USA
1752673,4200,Three for One,USA
1141877,900.24,Dollar Days,USA
1712241,4200,Sales Galore,USA
1143573,600.16,Saving Days,USA
1224689,1200.32,Super Duper Savers,USA
1175593,71.68,Super Duper Savers,USA
1177200,5.23,Super Duper Savers,USA
1935961,20.92,Weekend Markdown,USA
1135566,600.16,Weekend Markdown,USA
1241446,71.68,Two for One,USA
1285705,4200,Saving Days,USA
1312730,300.08,Super Duper Savers,USA
1106687,1200.32,Double Down Sale,USA
1294120,121.98,Sales Galore,USA
1193677,1200.34,Sales Galore,USA
1206495,600.17,Sales Galore,USA
1320477,900.24,Saving Days,USA
1295357,40.66,Super Savers,USA
1571169,1500.4,Bag Stuffers,USA
1258534,5250,Dollar Days,USA
1262465,4200,Dollar Cutters,USA
1266757,46.92,Super Duper Savers,USA
1169832,1200.32,Super Duper Savers,USA
1250728,162.64,Price Winners,USA
1200329,2400.68,Super Duper Savers,USA
1942584,35.84,Two for One,USA
1178338,20.92,Tip Top Savings,USA
1229929,900.24,Super Duper Savers,USA
1288683,1200.32,Super Duper Savers,USA
1138961,35.19,Two Day Sale,USA
1802719,1500.4,Super Duper Savers,USA
1195394,121.98,Dollar Cutters,USA
1170017,4200,Tip Top Savings,USA
1211919,15.69,Dollar Cutters,USA
1321071,162.64,Price Winners,USA
1297517,203.3,Price Savers,USA
1115753,26.15,Super Duper Savers,USA
1136471,26.15,Price Savers,USA
1273192,143.36,Saving Days,USA
1155987,58.65,Saving Days,USA
1257283,600.16,Saving Days,USA
1320828,107.52,Saving Days,USA
1281208,203.3,Dollar Days,USA
1149132,26.15,Weekend Markdown,USA
1140633,75.75,Price Savers,USA
1228653,162.64,Price Savers,USA
1111719,300.08,Saving Days,USA
1223855,300.08,Saving Days,USA
1334012,300.08,Sales Galore,USA
1178136,107.52,Super Savers,USA
1221992,1200.32,Two Day Sale,USA
1159071,81.32,Two Day Sale,USA
1332936,900.24,Price Winners,USA
1118080,1050,Price Savers,USA
1224355,1200.32,Free For All,USA
1244653,2400.68,Sales Galore,USA
1397250,300.08,Free For All,USA
1269574,600.16,Super Duper Savers,USA
1171167,1500.4,Double Down Sale,USA
1208346,121.98,Bag Stuffers,USA
1115916,3000.85,Bag Stuffers,USA
1258976,1200.32,Dollar Days,USA
1613437,5250,Sales Galore,USA
1328664,23.46,Three for One,USA
1121868,203.3,Three for One,USA
1678904,2400.68,Two Day Sale,USA
1964061,35.19,Dollar Days,USA
1554701,107.52,Big Promo,USA
1252115,26.15,Sales Galore,USA
1101953,3150,Saving Days,USA
1284094,40.66,Double Down Sale,USA
1268013,81.32,Tip Top Savings,USA
1228335,900.24,Price Savers,USA
1265038,26.15,Price Savers,USA
1177918,1200.32,Dollar Days,USA
1244859,58.65,Save-It Sale,USA
1318281,23.46,Big Promo,USA
1262830,20.92,Sales Galore,USA
1234396,15.69,Tip Top Savings,USA
1193049,1500.4,Super Duper Savers,USA
1230897,3000.85,Super Duper Savers,USA
1163127,1200.32,Super Duper Savers,USA
1885570,40.66,Tip Top Savings,USA
1266672,3000.85,Two Day Sale,USA
1212643,81.32,Three for One,USA
1235015,20.92,Dollar Cutters,USA
1141833,300.08,Three for One,USA
1303401,600.16,Two Day Sale,USA
1135417,121.98,Two Day Sale,USA
1189270,20.92,Super Duper Savers,USA
1336053,1200.32,Big Promo,USA
1266127,40.66,Double Down Sale,USA
1155865,162.64,Two for One,USA
1327129,81.32,Two for One,USA
1186732,1500.4,Sales Galore,USA
1254938,23.46,Price Savers,USA
1256253,15.69,Price Savers,USA
1509314,300.08,Two for One,USA
1301088,5.23,Price Savers,USA
1208121,2400.68,Price Savers,USA
1291415,300.08,Big Promo,USA
1240463,40.66,Big Promo,USA
1797307,40.66,Big Promo,USA
1232977,121.98,Super Savers,USA
1297587,1500.4,Free For All,USA
1199851,20.92,Super Savers,USA
1104142,1500.4,Price Savers,USA
1305296,10.46,Dollar Days,USA
1210408,300.08,Price Winners,USA
1240128,600.17,Super Duper Savers,USA
1262913,26.15,Big Promo,USA
1252801,600.17,Double Down Sale,USA
1970055,300.08,Free For All,USA
1110965,40.66,Double Down Sale,USA
1122185,203.3,Free For All,USA
1265794,900.24,Super Duper Savers,USA
1107823,3000.85,Two for One,USA
1331526,35.19,Super Duper Savers,USA
1215478,1200.34,Super Savers,USA
1211868,3000.85,Dollar Cutters,USA
1117485,45.45,Bag Stuffers,USA
1289114,900.24,Super Savers,USA
1289729,40.66,Dollar Days,USA
1241785,40.66,Super Duper Savers,USA
1427761,2400.68,Big Promo,USA
1337706,15.15,Free For All,USA
1166626,1200.32,Dollar Cutters,USA
1236314,5250,Dollar Cutters,USA
1197190,600.16,Saving Days,USA
1239523,300.08,Weekend Markdown,USA
1182617,600.16,Price Winners,USA
1302532,1500.4,Weekend Markdown,USA
1842391,600.17,Free For All,USA
1280218,4200,Free For All,USA
1214625,2400.68,Save-It Sale,USA
1197067,179.2,Price Savers,USA
1174518,2400.68,Free For All,USA
1983066,5.23,Three for One,USA
1287344,15.69,Save-It Sale,USA
1312173,1200.32,Save-It Sale,USA
1256067,81.32,Save-It Sale,USA
1185510,26.15,Free For All,USA
1114880,5.23,Tip Top Savings,USA
1204170,900.24,Tip Top Savings,USA
1984094,46.92,Sales Galore,USA
1159057,45.45,Double Down Sale,USA
1174489,75.75,Big Promo,USA
1939947,600.16,Dollar Cutters,USA
1946274,3000.85,Free For All,USA
1371992,15.15,Free For All,USA
1149026,300.08,Three for One,USA
1287041,203.3,Two for One,USA
1323407,143.36,Super Duper Savers,USA
1433430,107.52,Bag Stuffers,USA
1140863,81.32,Sales Galore,USA
1246926,1050,Super Duper Savers,USA
1172113,121.98,Super Duper Savers,USA
1246250,1500.4,Bag Stuffers,USA
1237550,20.92,Super Duper Savers,USA
1155158,60.6,Two for One,USA
1255537,1500.4,Saving Days,USA
1702237,1500.4,Save-It Sale,USA
1685727,60.6,Dollar Days,USA
1159983,143.36,Double Down Sale,USA
1847315,2400.68,Dollar Cutters,USA
1288063,11.73,Super Duper Savers,USA
1249401,4200,Bag Stuffers,USA
1238275,5.23,Double Down Sale,USA
1201429,143.36,Price Savers,USA
1109848,121.98,Double Down Sale,USA
1252806,10.46,Weekend Markdown,USA
1609226,3150,Big Promo,USA
1304380,1500.4,Tip Top Savings,USA
1334600,900.24,Big Promo,USA
1609968,900.24,Big Promo,USA
1585196,1200.32,Big Promo,USA
1315673,1500.4,Free For All,USA
1815372,2100,Two Day Sale,USA
1132490,5.23,Big Promo,USA
1183558,23.46,Dollar Cutters,USA
1239303,900.24,Three for One,USA
1244525,203.3,Tip Top Savings,USA
1786441,900.24,Dollar Days,USA
1224349,300.08,Weekend Markdown,USA
1245882,900.24,Three for One,USA
1144151,1500.4,Saving Days,USA
1102268,2400.68,Big Promo,USA
1291470,900.24,Three for One,USA
1160484,1500.4,Dollar Cutters,USA
1245557,4200,Super Duper Savers,USA
1266583,107.52,Sales Galore,USA
1151185,1500.4,Big Promo,USA
1532584,900.24,Super Savers,USA
1152043,1800.51,Two for One,USA
1800663,600.16,Two for One,USA
1126102,600.16,Dollar Days,USA
1139930,81.32,Dollar Days,USA
1207711,900.24,Price Savers,USA
1318856,1500.4,Price Savers,USA
1110405,107.52,Double Down Sale,USA
1128694,121.98,Double Down Sale,USA
1334233,162.64,Super Duper Savers,USA
1294849,1500.4,Sales Galore,USA
1110843,1500.4,Big Promo,USA
1277458,5.23,Price Winners,USA
1134374,81.32,Price Winners,USA
1252404,600.16,Super Duper Savers,USA
1155920,162.64,Two Day Sale,USA
1256231,1500.4,Price Savers,USA
1110327,1200.32,Saving Days,USA
1164233,1500.4,Double Down Sale,USA
1135149,121.98,Two Day Sale,USA
1129429,300.08,Double Down Sale,USA
1143112,2100,Double Down Sale,USA
1317873,300.08,Dollar Days,USA
1676809,143.36,Free For All,USA
1195962,203.3,Saving Days,USA
1194098,75.75,Saving Days,USA
1301054,900.24,Free For All,USA
1299815,40.66,Super Savers,USA
1150400,900.24,Saving Days,USA
1628166,900.24,Saving Days,USA
1944472,1050,Sales Galore,USA
1233133,30.3,Double Down Sale,USA
1145533,1200.32,Dollar Days,USA
1308369,15.69,Double Down Sale,USA
1194574,40.66,Double Down Sale,USA
1807370,81.32,Save-It Sale,USA
1759554,26.15,Two for One,USA
1305181,2400.68,Tip Top Savings,USA
1162283,30.3,Tip Top Savings,USA
1286335,203.3,Dollar Days,USA
1102610,15.69,Free For All,USA
1275271,40.66,Save-It Sale,USA
1172841,300.08,Price Savers,USA
1141434,600.16,Dollar Days,USA
1329646,5250,Double Down Sale,USA
1118433,1050,Super Duper Savers,USA
1287972,10.46,Double Down Sale,USA
1853787,143.36,Double Down Sale,USA
1986090,300.08,Double Down Sale,USA
1252715,900.24,Saving Days,USA
1409107,5.23,Saving Days,USA
1161496,5.23,Price Savers,USA
1281070,107.52,Price Winners,USA
1202792,1500.4,Two Day Sale,USA
1229689,600.16,Dollar Days,USA
1271993,71.68,Sales Galore,USA
1167986,600.16,Two Day Sale,USA
1287301,5.23,Free For All,USA
1333979,15.69,Big Promo,USA
1132893,81.32,Double Down Sale,USA
1117733,26.15,Weekend Markdown,USA
1612951,600.17,Three for One,USA
1750777,26.15,Weekend Markdown,USA
1618767,300.08,Big Promo,USA
1316775,300.08,Price Savers,USA
1289595,5.23,Save-It Sale,USA
1302357,1500.4,Tip Top Savings,USA
1237151,600.16,Weekend Markdown,USA
1189261,203.3,Double Down Sale,USA
1944302,203.3,Weekend Markdown,USA
1177135,1500.4,Two for One,USA
1504317,1500.4,Dollar Days,USA
1101193,26.15,Double Down Sale,USA
1178746,20.92,Weekend Markdown,USA
1651307,900.24,Sales Galore,USA
1303719,5250,Three for One,USA
1231618,600.16,Dollar Cutters,USA
1777006,81.32,Free For All,USA
1771180,11.73,Two Day Sale,USA
1235851,1200.32,Double Down Sale,USA
1271043,1500.4,Free For All,USA
1966712,35.19,Bag Stuffers,USA
1285686,1200.32,Double Down Sale,USA
1261435,600.16,Double Down Sale,USA
1186666,900.24,Dollar Days,USA
1878464,20.92,Bag Stuffers,USA
1941707,1800.51,Free For All,USA
1116614,300.08,Super Savers,USA
1187759,5.23,Two for One,USA
1263332,15.15,Two for One,USA
1111017,600.16,Bag Stuffers,USA
1147737,2100,Bag Stuffers,USA
1335747,162.64,Super Duper Savers,USA
1167285,143.36,Weekend Markdown,USA
1991674,300.08,Two for One,USA
1332005,60.6,Bag Stuffers,USA
1151536,35.84,Super Savers,USA
1445705,162.64,Free For All,USA
1747491,300.08,Super Duper Savers,USA
1165771,23.46,Sales Galore,USA
1284879,1200.32,Super Duper Savers,USA
1136262,3150,Big Promo,USA
1133324,1500.4,Two for One,USA
1318435,2400.68,Save-It Sale,USA
1314573,60.6,Price Savers,USA
1280282,26.15,Super Duper Savers,USA
1515685,143.36,Super Duper Savers,USA
1241694,2400.68,Dollar Cutters,USA
1261166,203.3,Weekend Markdown,USA
1321841,1500.4,Two for One,USA
1292883,46.92,Double Down Sale,USA
1540623,203.3,Super Duper Savers,USA
1132734,81.32,Super Duper Savers,USA
1133926,71.68,Super Duper Savers,USA
1446775,1200.32,Double Down Sale,USA
1180909,2400.68,Sales Galore,USA
1196153,40.66,Sales Galore,USA
1245312,2400.68,Big Promo,USA
1322684,15.15,Weekend Markdown,USA
1301864,15.69,Super Duper Savers,USA
1426757,11.73,Dollar Cutters,USA
1213283,81.32,Super Duper Savers,USA
1249598,300.08,Dollar Cutters,USA
1304948,23.46,Super Duper Savers,USA
1304505,143.36,Super Duper Savers,USA
1167581,26.15,Free For All,USA
1104399,600.16,Dollar Cutters,USA
1436543,20.92,Dollar Cutters,USA
1280739,1200.34,Three for One,USA
1507944,300.08,Bag Stuffers,USA
1261637,203.3,Dollar Days,USA
1179278,203.3,Big Promo,USA
1762885,1800.51,Price Savers,USA
1138872,81.32,Price Savers,USA
1182900,15.69,Saving Days,USA
1250646,5.23,Saving Days,USA
1136569,1500.4,Two for One,USA
1969507,1800.51,Dollar Days,USA
1115808,1200.32,Save-It Sale,USA
1223001,600.17,Price Savers,USA
1252712,600.16,Big Promo,USA
1291921,5.23,Double Down Sale,USA
1158028,75.75,Big Promo,USA
1201201,203.3,Bag Stuffers,USA
1313885,1800.51,Bag Stuffers,USA
1327196,600.17,Three for One,USA
1112960,900.24,Two Day Sale,USA
1115757,1500.4,Big Promo,USA
1243146,300.08,Super Duper Savers,USA
1645260,23.46,Big Promo,USA
1154954,300.08,Super Savers,USA
1295906,900.24,Weekend Markdown,USA
1226781,1200.32,Free For All,USA
1169002,3000.85,Three for One,USA
1268073,40.66,Save-It Sale,USA
1127184,600.16,Three for One,USA
1192394,1200.34,Price Savers,USA
1131587,81.32,Super Duper Savers,USA
1437134,35.84,Double Down Sale,USA
1308303,600.16,Double Down Sale,USA
1987661,121.98,Free For All,USA
1187643,5250,Double Down Sale,USA
1308105,20.92,Super Duper Savers,USA
1707730,40.66,Save-It Sale,USA
1975873,10.46,Super Duper Savers,USA
1328532,107.52,Two for One,USA
1111807,3000.85,Super Duper Savers,USA
1212316,10.46,Free For All,USA
1252614,40.66,Three for One,USA
1157454,300.08,Dollar Cutters,USA
